TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
1606,5/4/2025,1192,2034,402,0,0,10,Debit
1607,5/4/2025,1158,2042,401,2,402.26,10,Debit
1608,5/4/2025,1013,2014,404,2,197.04,10,Debit
1609,5/4/2025,1119,2079,401,2,4562.59,10,Debit
1610,5/4/2025,1093,2022,401,1,604.06,10,Cash
1611,5/4/2025,1035,2042,402,0,335.22,10,Cash
1612,5/4/2025,1166,2061,402,1,179.93,10,Debit
1613,5/4/2025,1082,2045,403,3,312.14,10,Debit
1614,5/4/2025,1070,2006,401,2,633.6,10,Debit
1615,5/4/2025,1088,2057,404,0,436.98,10,Cash
1616,5/4/2025,1120,2090,403,3,214.92,10,Cash
1617,5/4/2025,1158,2047,401,1,904.45,10,Debit
1618,5/4/2025,1117,2011,401,3,0,10,Cash
1619,5/4/2025,1045,2036,401,0,217.98,10,Cash
1620,5/4/2025,1042,2035,401,1,809.99,10,Debit
1621,5/4/2025,1127,2019,402,0,933.93,10,Debit
1622,5/4/2025,1075,2053,402,3,2440.6,10,Debit
1623,5/4/2025,1088,2053,404,0,610.15,10,Debit
1624,5/4/2025,1074,2024,401,0,248.54,10,Cash
1625,5/4/2025,1059,2066,403,3,2064.24,10,Cash
1626,5/4/2025,1148,2043,403,3,873.45,10,Debit
1627,5/4/2025,1151,2085,404,3,726.45,10,Debit
1628,5/4/2025,1077,2072,402,2,1008.72,10,Debit
1629,5/4/2025,1043,2033,402,3,836.25,10,Cash
1630,5/4/2025,1095,2036,401,1,392.36,10,Cash
1631,5/4/2025,1090,2036,404,1,588.55,10,Debit
1632,5/4/2025,1158,2020,403,1,676.49,10,Cash
1633,5/4/2025,1044,2090,402,1,0,10,Cash
1634,5/4/2025,1060,2014,401,2,591.12,10,Debit
1635,5/4/2025,1147,2016,404,2,516.83,10,Debit
1636,5/4/2025,1094,2023,402,0,1879.08,10,Debit
1637,5/4/2025,1170,2040,403,1,0,10,Debit
1638,5/4/2025,1095,2057,402,2,349.58,10,Cash
1639,5/4/2025,1031,2003,404,3,0,10,Cash
1640,5/4/2025,1196,2018,404,2,433.81,10,Debit
1641,5/4/2025,1039,2000,403,2,775.45,10,Debit
1642,5/4/2025,1121,2037,402,3,1080.42,10,Debit
1643,5/4/2025,1086,2088,401,3,2837.4,10,Cash
1644,5/4/2025,1010,2017,401,2,1112.88,10,Cash
1645,5/4/2025,1006,2051,402,3,351.96,10,Debit
1646,5/4/2025,1091,2011,403,0,819.48,10,Cash
1647,5/4/2025,1155,2082,402,1,959.76,10,Cash
1648,5/4/2025,1005,2098,403,1,817.07,10,Debit
1649,5/4/2025,1005,2010,404,0,233.52,10,Debit
1650,5/4/2025,1131,2050,402,3,747.12,10,Debit
1651,5/4/2025,1081,2077,401,2,1797.86,10,Debit
1652,5/4/2025,1101,2018,404,2,867.62,10,Cash
1653,5/4/2025,1098,2047,401,2,1071.94,10,Cash
1654,5/4/2025,1088,2044,403,3,830.32,10,Debit
1655,5/4/2025,1143,2011,402,3,1229.22,10,Debit
1656,5/4/2025,1189,2053,404,2,1464.36,10,Debit
1657,5/4/2025,1041,2093,404,3,2267.82,10,Cash
1658,5/4/2025,1035,2075,401,1,1405.15,10,Cash
1659,5/4/2025,1053,2038,404,2,2964.83,10,Debit
1660,5/4/2025,1016,2075,404,0,3122.56,10,Cash
1661,5/4/2025,1001,2052,403,3,731.26,10,Cash
1662,5/4/2025,1044,2071,404,1,553.64,10,Debit
1663,5/4/2025,1051,2023,404,2,0,10,Debit
1664,5/4/2025,1141,2062,401,2,1486.46,10,Debit
1665,5/4/2025,1149,2038,404,3,926.51,10,Debit
1666,5/4/2025,1057,2003,401,1,2079.97,10,Cash
1667,5/4/2025,1067,2038,404,0,926.51,10,Cash
1668,5/4/2025,1167,2085,403,3,242.15,10,Debit
1669,5/4/2025,1045,2062,402,0,1858.08,10,Debit
1670,5/4/2025,1030,2097,403,3,3368.4,10,Debit
1671,5/4/2025,1017,2076,403,3,0,10,Cash
1672,5/4/2025,1144,2055,403,3,161.82,10,Cash
1673,5/4/2025,1177,2015,403,0,674.97,10,Debit
1674,5/4/2025,1066,2020,401,1,1014.74,10,Cash
1675,5/4/2025,1081,2059,402,2,409.64,10,Cash
1676,5/4/2025,1041,2006,403,2,475.2,10,Debit
1677,5/4/2025,1107,2081,403,0,3731.1,10,Debit
1678,5/4/2025,1074,2037,401,1,0,10,Debit
1679,5/4/2025,1196,2080,402,0,832.26,10,Debit
1680,5/4/2025,1153,2096,402,2,1075.49,10,Cash
1681,5/4/2025,1080,2087,403,2,127.46,10,Cash
1682,5/4/2025,1175,2089,403,0,2067.6,10,Debit
1683,5/4/2025,1136,2074,403,1,593.55,10,Debit
1684,5/4/2025,1003,2017,403,2,1112.88,10,Debit
1685,5/4/2025,1199,2062,404,2,990.98,10,Cash
1686,5/4/2025,1041,2013,402,1,1683.65,10,Cash
1687,5/4/2025,1128,2028,402,0,0,10,Debit
1688,5/4/2025,1106,2058,401,0,1333.5,10,Cash
1689,5/4/2025,1033,2002,404,2,1385.6,10,Cash
1690,5/4/2025,1079,2088,403,1,2553.66,10,Debit
1691,5/4/2025,1113,2076,403,1,0,10,Debit
1692,5/4/2025,1181,2038,401,0,2779.53,10,Debit
1693,5/4/2025,1056,2016,402,1,872.15,10,Debit
1694,5/4/2025,1078,2016,402,1,872.15,10,Cash
1695,5/4/2025,1020,2054,401,0,1801.02,10,Cash
1696,5/4/2025,1004,2099,404,3,0,10,Debit
1697,5/4/2025,1010,2025,401,0,559.24,10,Debit
1698,5/4/2025,1168,2065,401,3,1411.02,10,Debit
1699,5/4/2025,1030,2032,401,0,945.6,10,Cash
1700,5/4/2025,1077,2085,401,0,0,10,Cash
1701,5/4/2025,1005,2015,402,1,0,10,Debit
1702,5/4/2025,1047,2085,403,0,242.15,10,Cash
1703,5/4/2025,1023,2018,403,2,0,10,Cash
1704,5/4/2025,1090,2020,402,0,751.66,10,Debit
1705,5/4/2025,1025,2074,401,1,593.55,10,Debit
1706,5/4/2025,1183,2024,403,1,335.53,10,Debit
1707,5/4/2025,1193,2068,401,0,820.24,10,Debit
1708,5/4/2025,1054,2064,404,2,235.23,10,Cash
1709,5/4/2025,1178,2075,402,3,5464.48,10,Cash
1710,5/4/2025,1172,2013,402,2,2244.86,10,Debit
1711,5/4/2025,1097,2054,402,1,810.46,10,Debit
1712,5/4/2025,1104,2014,403,0,246.3,10,Debit
1713,5/4/2025,1119,2014,402,3,1231.5,10,Cash
1714,5/4/2025,1195,2046,403,0,100.29,10,Cash
1715,5/4/2025,1021,2041,404,0,0,10,Debit
1716,5/4/2025,1098,2036,404,2,0,10,Cash
1717,5/4/2025,1175,2056,402,3,2098.88,10,Cash
1718,5/4/2025,1074,2054,402,0,2701.53,10,Debit
1719,5/4/2025,1121,2086,403,1,3218.76,10,Debit
1720,5/4/2025,1003,2086,404,0,1788.2,10,Debit
1721,5/4/2025,1101,2056,401,0,524.72,10,Debit
1722,5/4/2025,1036,2050,404,0,747.12,10,Cash
1723,5/4/2025,1189,2021,401,2,1336.66,10,Cash
1724,5/4/2025,1050,2043,402,3,873.45,10,Debit
1725,5/4/2025,1031,2029,404,3,40.53,10,Debit
1726,5/4/2025,1071,2097,403,3,2526.3,10,Debit
1727,5/4/2025,1091,2060,404,3,1225.14,10,Cash
1728,5/4/2025,1130,2035,402,3,899.99,10,Cash
1729,5/4/2025,1027,2015,403,3,0,10,Debit
1730,5/4/2025,1127,2029,402,0,40.53,10,Cash
1731,5/4/2025,1025,2094,401,0,1973.4,10,Cash
1732,5/4/2025,1127,2086,401,1,4828.14,10,Debit
1733,5/4/2025,1097,2077,403,1,2022.59,10,Debit
1734,5/4/2025,1077,2079,401,0,1901.08,10,Debit
1735,5/4/2025,1169,2096,404,3,672.18,10,Debit
1736,5/4/2025,1051,2037,404,3,1800.7,10,Cash
1737,5/4/2025,1129,2033,403,0,1672.5,10,Cash
1738,5/4/2025,1195,2004,404,0,2781.75,10,Debit
1739,5/4/2025,1098,2057,403,3,1310.94,10,Debit
1740,5/4/2025,1113,2058,401,0,2000.25,10,Debit
1741,5/4/2025,1045,2071,403,1,0,10,Cash
1742,5/4/2025,1125,2055,402,2,86.3,10,Cash
1743,5/4/2025,1183,2049,404,0,1879.68,10,Debit
1744,5/4/2025,1145,2086,404,3,2682.3,10,Cash
1745,5/4/2025,1121,2071,402,0,1845.48,10,Cash
1746,5/4/2025,1100,2033,404,3,2508.75,10,Debit
1747,5/4/2025,1157,2086,403,2,1430.56,10,Debit
1748,5/4/2025,1082,2007,401,0,1750.17,10,Debit
1749,5/4/2025,1032,2046,403,0,167.15,10,Debit
1750,5/4/2025,1195,2080,403,3,3329.04,10,Cash
1751,5/4/2025,1024,2054,403,2,0,10,Cash
1752,5/4/2025,1105,2044,401,1,373.64,10,Debit
1753,5/4/2025,1063,2030,403,0,509.91,10,Debit
1754,5/4/2025,1176,2008,403,0,133.18,10,Debit
1755,5/4/2025,1086,2021,401,2,2004.98,10,Cash
1756,5/4/2025,1009,2058,404,3,2000.25,10,Cash
1757,5/4/2025,1068,2002,404,0,0,10,Debit
1758,5/4/2025,1081,2048,404,2,572.21,10,Cash
1759,5/4/2025,1146,2012,404,0,623.19,10,Cash
1760,5/4/2025,1176,2086,402,2,1430.56,10,Debit
1761,5/4/2025,1127,2064,403,1,529.27,10,Debit
1762,5/4/2025,1157,2038,403,3,4632.55,10,Debit
1763,5/4/2025,1051,2063,401,1,0,10,Debit
1764,5/4/2025,1073,2033,401,2,1338,10,Cash
1765,5/4/2025,1146,2051,402,0,0,10,Cash
1766,5/4/2025,1183,2074,401,2,0,10,Debit
1767,5/4/2025,1069,2008,404,3,66.59,10,Debit
1768,5/4/2025,1053,2044,401,2,332.13,10,Debit
1769,5/4/2025,1129,2038,404,2,0,10,Cash
1770,5/4/2025,1051,2053,404,2,488.12,10,Cash
1771,5/4/2025,1159,2065,404,1,1693.22,10,Debit
1772,5/4/2025,1004,2080,402,3,3329.04,10,Cash
1773,5/4/2025,1054,2084,404,2,901.92,10,Cash
1774,5/4/2025,1163,2068,404,0,1640.48,10,Debit
1775,5/4/2025,1133,2025,403,3,838.86,10,Debit
1776,5/4/2025,1037,2030,402,2,271.95,10,Debit
1777,5/4/2025,1111,2052,403,0,731.26,10,Debit
1778,5/4/2025,1162,2026,404,2,169.25,10,Cash
1779,5/4/2025,1073,2082,402,2,213.28,10,Cash
1780,5/4/2025,1175,2076,402,3,806.07,10,Debit
1781,5/4/2025,1061,2014,402,1,665.01,10,Debit
1782,5/4/2025,1007,2031,403,3,1695.9,10,Debit
1783,5/4/2025,1124,2071,404,3,1845.48,10,Cash
1784,5/4/2025,1165,2004,402,1,1669.05,10,Cash
1785,5/4/2025,1069,2017,401,2,0,10,Debit
1786,5/4/2025,1071,2084,402,0,281.85,10,Cash
1787,5/4/2025,1184,2062,401,0,2477.44,10,Cash
1788,5/4/2025,1021,2040,403,0,69.08,10,Debit
1789,5/4/2025,1104,2046,401,3,167.15,10,Debit
1790,5/4/2025,1185,2017,402,0,1854.8,10,Debit
1791,5/4/2025,1146,2094,401,2,789.36,10,Debit
1792,5/4/2025,1127,2011,402,0,409.74,10,Cash
1793,5/4/2025,1197,2040,403,3,138.16,10,Cash
1794,5/4/2025,1191,2095,402,3,1963.16,10,Debit
1795,5/4/2025,1055,2018,401,1,488.03,10,Debit
1796,5/4/2025,1054,2035,404,3,899.99,10,Debit
1797,5/4/2025,1065,2075,401,3,3903.2,10,Cash
1798,5/4/2025,1136,2047,401,2,267.98,10,Cash
1799,5/4/2025,1139,2054,404,1,3241.84,10,Debit
1800,5/4/2025,1071,2018,403,3,0,10,Cash
1801,5/4/2025,1183,2047,403,0,1004.94,10,Cash
1802,5/4/2025,1165,2077,401,0,1685.49,10,Debit
1803,5/4/2025,1176,2085,402,2,581.16,10,Debit
1804,5/4/2025,1141,2049,403,2,1503.74,10,Debit
1805,5/4/2025,1175,2015,402,3,674.97,10,Debit
1806,5/4/2025,1099,2001,404,2,0,10,Cash
1807,5/4/2025,1077,2011,402,2,655.58,10,Cash
1808,5/4/2025,1053,2020,404,2,601.33,10,Debit
1809,5/4/2025,1196,2082,404,0,533.2,10,Debit
1810,5/4/2025,1070,2010,404,3,311.36,10,Debit
1811,5/4/2025,1188,2052,403,3,2925.04,10,Cash
1812,5/4/2025,1025,2020,403,0,375.83,10,Cash
1813,5/4/2025,1090,2053,403,3,1830.45,10,Debit
1814,5/4/2025,1177,2003,401,1,346.66,10,Cash
1815,5/4/2025,1161,2056,402,0,1049.44,10,Cash
1816,5/4/2025,1102,2025,403,2,0,10,Debit
1817,5/4/2025,1147,2010,401,1,70.06,10,Debit
1818,5/4/2025,1063,2066,402,3,516.06,10,Debit
1819,5/4/2025,1081,2057,404,1,786.56,10,Debit
1820,5/4/2025,1066,2022,403,2,536.94,10,Cash
1821,5/4/2025,1050,2010,404,2,62.27,10,Cash
1822,5/4/2025,1046,2050,404,1,336.2,10,Debit
1823,5/4/2025,1005,2002,402,0,3464,10,Debit
1824,5/4/2025,1118,2025,403,1,0,10,Debit
1825,5/4/2025,1012,2051,404,2,93.86,10,Cash
1826,5/4/2025,1038,2011,403,1,1475.06,10,Cash
1827,5/4/2025,1145,2015,401,3,2024.91,10,Debit
1828,5/4/2025,1197,2058,404,0,666.75,10,Cash
1829,5/4/2025,1057,2091,402,1,815.21,10,Cash
1830,5/4/2025,1005,2034,403,3,544.68,10,Debit
1831,5/4/2025,1097,2016,404,1,290.72,10,Debit
1832,5/4/2025,1153,2027,403,1,698.25,10,Debit
1833,5/4/2025,1107,2023,404,1,2536.76,10,Debit
1834,5/4/2025,1007,2037,403,1,648.25,10,Cash
1835,5/4/2025,1158,2057,402,2,699.17,10,Cash
1836,5/4/2025,1149,2087,404,0,637.28,10,Debit
1837,5/4/2025,1002,2060,402,2,326.7,10,Debit
1838,5/4/2025,1177,2050,402,3,186.78,10,Debit
1839,5/4/2025,1181,2054,403,0,1801.02,10,Cash
1840,5/4/2025,1024,2071,401,0,615.16,10,Cash
1841,5/4/2025,1085,2030,404,2,407.93,10,Debit
1842,5/4/2025,1155,2085,401,0,726.45,10,Cash
1843,5/4/2025,1064,2064,404,2,940.93,10,Cash
1844,5/4/2025,1101,2085,403,1,217.94,10,Debit
1845,5/4/2025,1143,2005,402,2,343.02,10,Debit
1846,5/4/2025,1043,2064,404,2,235.23,10,Debit
1847,5/4/2025,1119,2016,401,2,258.42,10,Debit
1848,5/4/2025,1181,2067,404,1,523.71,10,Cash
1849,5/4/2025,1066,2014,403,0,0,10,Cash
1850,5/4/2025,1032,2063,403,2,441.97,10,Debit
1851,5/4/2025,1110,2036,403,2,348.77,10,Debit
1852,5/4/2025,1132,2040,404,1,124.34,10,Debit
1853,5/4/2025,1080,2094,404,1,0,10,Cash
1854,5/4/2025,1142,2084,404,0,0,10,Cash
1855,5/4/2025,1048,2019,401,1,840.54,10,Debit
1856,5/4/2025,1046,2004,404,2,741.8,10,Cash
1857,5/4/2025,1041,2090,404,3,358.2,10,Cash
1858,5/4/2025,1029,2063,401,3,1657.38,10,Debit
1859,5/4/2025,1091,2090,404,3,214.92,10,Debit
1860,5/4/2025,1126,2014,402,0,492.6,10,Debit
1861,5/4/2025,1089,2011,402,2,1638.96,10,Debit
1862,5/4/2025,1046,2021,403,1,2255.61,10,Cash
1863,5/4/2025,1149,2000,402,3,4846.55,10,Cash
1864,5/4/2025,1019,2031,404,0,1695.9,10,Debit
1865,5/4/2025,1084,2003,403,0,0,10,Debit
1866,5/4/2025,1100,2047,401,2,803.95,10,Debit
1867,5/4/2025,1039,2003,401,3,1155.54,10,Cash
1868,5/4/2025,1181,2084,404,3,1127.4,10,Cash
1869,5/4/2025,1160,2034,401,2,326.81,10,Debit
1870,5/4/2025,1011,2083,404,2,614.53,10,Cash
1871,5/4/2025,1187,2093,402,1,680.35,10,Cash
1872,5/4/2025,1012,2082,403,2,853.12,10,Debit
1873,5/4/2025,1014,2095,401,3,0,10,Debit
1874,5/4/2025,1023,2051,403,1,211.18,10,Debit
1875,5/4/2025,1061,2098,404,0,2723.58,10,Debit
1876,5/4/2025,1005,2026,402,3,211.56,10,Cash
1877,5/4/2025,1199,2051,403,1,0,10,Cash
1878,5/4/2025,1030,2038,404,3,3706.04,10,Debit
1879,5/4/2025,1188,2039,402,2,1562.3,10,Debit
1880,5/4/2025,1170,2012,403,1,560.87,10,Debit
1881,5/4/2025,1125,2057,404,3,1310.94,10,Cash
1882,5/4/2025,1068,2072,404,0,420.3,10,Cash
1883,5/4/2025,1193,2054,403,1,0,10,Debit
1884,5/4/2025,1111,2080,404,0,1664.52,10,Cash
1885,5/4/2025,1010,2065,403,3,0,10,Cash
1886,5/4/2025,1173,2028,402,3,2551.76,10,Debit
1887,5/4/2025,1134,2080,401,2,1331.62,10,Debit
1888,5/4/2025,1119,2055,401,3,269.7,10,Debit
1889,5/4/2025,1076,2019,402,2,747.14,10,Debit
1890,5/4/2025,1063,2066,404,2,0,10,Cash
1891,5/4/2025,1145,2006,401,0,0,10,Cash
1892,5/4/2025,1131,2013,404,3,4676.8,10,Debit
1893,5/4/2025,1024,2059,403,2,0,10,Debit
1894,5/4/2025,1065,2074,401,0,3297.5,10,Debit
1895,5/4/2025,1029,2094,404,1,0,10,Cash
1896,5/4/2025,1046,2050,401,0,560.34,10,Cash
1897,5/4/2025,1106,2090,403,2,114.62,10,Debit
1898,5/4/2025,1150,2092,404,3,482.21,10,Cash
1899,5/4/2025,1159,2033,403,1,752.62,10,Cash
1900,5/4/2025,1054,2023,401,2,751.63,10,Debit
1901,5/4/2025,1172,2013,404,0,1870.72,10,Debit
1902,5/4/2025,1001,2050,401,0,560.34,10,Debit
1903,5/4/2025,1043,2083,404,3,2304.48,10,Debit
1904,5/4/2025,1177,2051,404,2,281.57,10,Cash
1905,5/4/2025,1158,2078,403,3,568.04,10,Cash
1906,5/4/2025,1077,2011,402,1,368.77,10,Debit
1907,5/4/2025,1003,2024,401,0,248.54,10,Debit
1908,5/4/2025,1178,2024,401,1,223.69,10,Debit
1909,5/4/2025,1123,2083,402,1,1382.69,10,Cash
1910,5/4/2025,1111,2080,402,0,3329.04,10,Cash
1911,5/4/2025,1077,2098,404,1,817.07,10,Debit
1912,5/4/2025,1121,2054,401,0,0,10,Cash
1913,5/4/2025,1042,2019,404,3,933.93,10,Cash
1914,5/4/2025,1120,2002,404,1,1558.8,10,Debit
1915,5/4/2025,1051,2037,404,0,0,10,Debit
1916,5/4/2025,1085,2001,401,3,412.35,10,Debit
1917,5/4/2025,1106,2063,403,0,0,10,Debit
1918,5/4/2025,1124,2051,404,3,351.96,10,Cash
1919,5/4/2025,1059,2091,401,0,1811.58,10,Cash
1920,5/4/2025,1108,2073,403,0,1498.29,10,Debit
1921,5/4/2025,1068,2082,404,3,0,10,Debit
1922,5/4/2025,1029,2063,403,3,3314.76,10,Debit
1923,5/4/2025,1178,2055,401,1,242.73,10,Cash
1924,5/4/2025,1073,2092,402,3,482.21,10,Cash
1925,5/4/2025,1088,2056,402,1,1888.99,10,Debit
1926,5/4/2025,1150,2087,403,3,477.96,10,Cash
1927,5/4/2025,1033,2037,404,3,1440.56,10,Cash
1928,5/4/2025,1172,2083,403,3,2304.48,10,Debit
1929,5/4/2025,1041,2079,402,2,2281.3,10,Debit
1930,5/4/2025,1176,2095,401,3,1472.37,10,Debit
1931,5/4/2025,1033,2022,402,1,1208.12,10,Debit
1932,5/4/2025,1155,2062,401,3,1858.08,10,Cash
1933,5/4/2025,1126,2038,402,1,1667.72,10,Cash
1934,5/4/2025,1142,2006,401,2,0,10,Debit
1935,5/4/2025,1066,2045,402,1,1123.7,10,Debit
1936,5/4/2025,1128,2004,401,2,2967.2,10,Debit
1937,5/4/2025,1110,2014,402,0,246.3,10,Cash
1938,5/4/2025,1143,2028,404,2,1531.06,10,Cash
1939,5/4/2025,1087,2045,401,2,0,10,Debit
1940,5/4/2025,1038,2088,401,0,1418.7,10,Cash
1941,5/4/2025,1112,2058,401,0,0,10,Cash
1942,5/4/2025,1005,2078,401,0,426.03,10,Debit
1943,5/4/2025,1129,2013,402,0,1870.72,10,Debit
1944,5/4/2025,1052,2046,402,2,26.74,10,Debit
1945,5/4/2025,1181,2056,404,0,0,10,Debit
1946,5/4/2025,1039,2082,403,2,0,10,Cash
1947,5/4/2025,1035,2015,402,3,3374.85,10,Cash
1948,5/4/2025,1106,2098,401,1,1634.15,10,Debit
1949,5/4/2025,1121,2043,403,1,1572.21,10,Debit
1950,5/4/2025,1021,2034,403,3,544.68,10,Debit
1951,5/4/2025,1092,2080,402,1,3745.17,10,Cash
1952,5/4/2025,1192,2096,404,1,1814.89,10,Cash
1953,5/4/2025,1035,2054,404,3,0,10,Debit
1954,5/4/2025,1117,2066,403,0,0,10,Cash
1955,5/4/2025,1113,2018,401,0,1084.52,10,Cash
1956,5/4/2025,1021,2043,403,3,2620.35,10,Debit
1957,5/4/2025,1197,2021,404,0,1670.82,10,Debit
1958,5/4/2025,1100,2097,401,1,2273.67,10,Debit
1959,5/4/2025,1147,2007,403,3,0,10,Debit
1960,5/4/2025,1102,2087,403,2,0,10,Cash
1961,5/4/2025,1088,2001,403,1,1113.34,10,Cash
1962,5/4/2025,1179,2051,404,1,211.18,10,Debit
1963,5/4/2025,1139,2079,404,2,2281.3,10,Debit
1964,5/4/2025,1005,2083,404,1,691.34,10,Debit
1965,5/4/2025,1077,2010,401,2,186.82,10,Cash
1966,5/4/2025,1099,2092,402,2,1157.3,10,Cash
1967,5/4/2025,1054,2011,403,2,327.79,10,Debit
1968,5/4/2025,1193,2081,402,0,2238.66,10,Cash
1969,5/4/2025,1007,2069,403,1,836.6,10,Cash
1970,5/4/2025,1198,2038,404,0,1853.02,10,Debit
1971,5/4/2025,1187,2007,403,2,466.71,10,Debit
1972,5/4/2025,1160,2064,403,0,1176.16,10,Debit
1973,5/4/2025,1012,2096,401,3,672.18,10,Debit
1974,5/4/2025,1076,2073,401,3,499.43,10,Cash
1975,5/4/2025,1086,2030,402,2,407.93,10,Cash
1976,5/4/2025,1076,2036,402,3,217.98,10,Debit
1977,5/4/2025,1133,2094,402,0,1973.4,10,Debit
1978,5/4/2025,1083,2066,402,2,1238.54,10,Debit
1979,5/4/2025,1116,2012,402,3,0,10,Cash
1980,5/4/2025,1105,2010,401,0,155.68,10,Cash
1981,5/4/2025,1108,2016,404,1,872.15,10,Debit
1982,5/4/2025,1114,2009,403,3,198.93,10,Cash
1983,5/4/2025,1150,2071,404,2,492.13,10,Cash
1984,5/4/2025,1149,2063,404,3,2762.3,10,Debit
1985,5/4/2025,1176,2062,404,1,557.42,10,Debit
1986,5/4/2025,1036,2064,402,3,294.04,10,Debit
1987,5/4/2025,1182,2058,402,0,0,10,Debit
1988,5/4/2025,1177,2027,404,3,1034.44,10,Cash
1989,5/4/2025,1008,2095,402,2,0,10,Cash
1990,5/4/2025,1030,2077,404,0,1123.66,10,Debit
1991,5/4/2025,1030,2047,403,0,334.98,10,Debit
1992,5/4/2025,1133,2019,401,2,747.14,10,Debit
1993,5/4/2025,1078,2047,403,2,535.97,10,Cash
1994,5/4/2025,1124,2003,402,1,1386.65,10,Cash
1995,5/4/2025,1005,2075,404,0,3122.56,10,Debit
1996,5/4/2025,1078,2036,402,1,588.55,10,Cash
1997,5/4/2025,1189,2062,401,0,2477.44,10,Cash
1998,5/4/2025,1140,2044,401,0,207.58,10,Debit
1999,5/4/2025,1106,2061,403,3,599.76,10,Debit
2000,5/4/2025,1086,2048,404,1,321.87,10,Debit
6,5/4/2025,1089,2028,401,0,1275.88,10,Debit
